date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:36	1275/1275	---M--	200	added ('OK')	image/gif	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.samsca.com/core/misc/throbber-active.gif	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/throbber-active.gif	(from https://www.samsca.com/core/misc/components/ajax-progress.module.css?szh8fp)
13:17:37	2112/2112	---M--	200	added ('OK')	image/gif	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/misc/loading-small.gif	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/loading-small.gif	(from https://www.samsca.com/core/misc/components/ajax-progress.module.css?szh8fp)
13:17:37	679/679	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/misc/icons/e32700/error.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/icons/e32700/error.svg	(from https://www.samsca.com/core/modules/system/css/components/system-status-counter.css?szh8fp)
13:17:38	412/412	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/misc/icons/e29700/warning.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/icons/e29700/warning.svg	(from https://www.samsca.com/core/modules/system/css/components/system-status-counter.css?szh8fp)
13:17:39	334/334	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/misc/icons/73b355/check.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/icons/73b355/check.svg	(from https://www.samsca.com/core/modules/system/css/components/system-status-counter.css?szh8fp)
13:17:39	220/220	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/misc/icons/787878/twistie-down.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/icons/787878/twistie-down.svg	(from https://www.samsca.com/core/modules/system/css/components/tablesort.module.css?szh8fp)
13:17:40	217/217	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.samsca.com/core/misc/icons/787878/twistie-up.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/misc/icons/787878/twistie-up.svg	(from https://www.samsca.com/core/modules/system/css/components/tablesort.module.css?szh8fp)
13:17:40	213/213	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:17%20GMT	https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	(from https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/css/otsuka_privacy_compliant_media.css?szh8fp)
13:17:41	230/230	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:17%20GMT	https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn.svg	(from https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/css/otsuka_privacy_compliant_media.css?szh8fp)
13:17:42	7381/7381	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/buzzsprout-placeholder.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/buzzsprout-placeholder.png	(from https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/css/otsuka_privacy_compliant_media.css?szh8fp)
13:17:42	2227/2227	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/orbita-chat-bubble.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/modules/custom/otsuka_privacy_compliant_media/img/orbita-chat-bubble.svg	(from https://www.samsca.com/modules/custom/otsuka_privacy_compliant_media/css/otsuka_privacy_compliant_media.css?szh8fp)
13:17:43	3266/3266	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	(from https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/theme.css?szh8fp)
13:17:44	3274/3274	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	(from https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/theme.css?szh8fp)
13:17:44	3264/3264	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	(from https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/theme.css?szh8fp)
13:17:45	3262/3262	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	(from https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/theme.css?szh8fp)
13:17:46	3262/3262	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	(from https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/theme.css?szh8fp)
13:17:46	3266/3266	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	(from https://www.samsca.com/core/assets/vendor/jquery.ui/themes/base/theme.css?szh8fp)
13:17:47	1362/1362	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_sprite.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_sprite.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/jquery.fancybox.css?szh8fp)
13:17:48	6567/6567	---M--	200	added ('OK')	image/gif	date:Wed,%2007%20May%202025%2005:46:53%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_loading.gif	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_loading.gif	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/jquery.fancybox.css?szh8fp)
13:17:49	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/blank.gif	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/blank.gif	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/jquery.fancybox.css?szh8fp)
13:17:49	1003/1003	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:46:53%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_overlay.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_overlay.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/jquery.fancybox.css?szh8fp)
13:17:50	6553/6553	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_sprite@2x.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_sprite@2x.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/jquery.fancybox.css?szh8fp)
13:17:51	13984/13984	---M--	200	added ('OK')	image/gif	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_loading@2x.gif	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/fancybox_loading@2x.gif	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/js/third_party/fancybox/jquery.fancybox.css?szh8fp)
13:17:52	37405/37405	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfont.eot?v=3.2.1	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfontf77b.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/font-awesome.min.css?szh8fp)
13:17:52	37405/37405	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfont.eot?	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfontd41d.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/font-awesome.min.css?szh8fp)
13:17:53	43572/43572	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfont.woff?v=3.2.1	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfontf77b-2.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/font-awesome.min.css?szh8fp)
13:17:54	79076/79076	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfont.ttf?v=3.2.1	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfontf77b-3.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/font-awesome.min.css?szh8fp)
13:17:55	197829/197829	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfont.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/fontawesome-webfont.svg	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/font-awesome.min.css?szh8fp)
13:17:56	14079/14079	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.eot	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:17:57	14079/14079	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.eot?	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regulard41d.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:17:57	16448/16448	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.woff	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular-2.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:17:58	29512/29512	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.ttf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular-3.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:17:59	63157/63157	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/glyphicons-halflings-regular.svg	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:00	51802/51802	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont.eot	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:01	27632/27632	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont.woff	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont-2.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:02	51472/51472	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont.ttf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont-3.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:03	52634/52634	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneueltpro-ltcn-webfont.svg	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:04	23499/23499	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont.eot	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:05	26960/26960	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont.woff	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont-2.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:06	50320/50320	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont.ttf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont-3.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:07	54722/54722	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/helveticaneue-light-webfont.svg	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:08	48342/48342	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont.eot	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:09	26168/26168	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont.woff	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont-2.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:10	48028/48028	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont.ttf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont-3.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:11	50875/50875	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont.svg	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/tradegothicltstd-bold-webfont.svg	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:12	97332/97332	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/MyriadPro-Bold.otf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/MyriadPro-Bold.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:13	97332/97332	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/MyriadPro-Semibold.otf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/MyriadPro-Semibold.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:13	95984/95984	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2005:46:52%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/MyriadPro-Regular.otf	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/fonts/MyriadPro-Regular.html	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:14	984/984	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/icon-minus-white.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/icon-minus-white.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:14	995/995	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:46:53%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/icon-plus-white.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/icon-plus-white.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:14	1368/1368	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/mobile/mobile-icon-menu.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/mobile/mobile-icon-menu.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
13:18:15	1582/1582	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:21:20%20GMT	https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/navMobileClose.png	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/Test/www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/images/Samsca/navMobileClose.png	(from https://www.samsca.com/sites/g/files/qhldwo10166/themes/site/themes/custom/samsca_hcp2/css/styles.css?szh8fp)
